Timestamp;real_rpm;rpm_set
90138000;154;150
90150000;151;150
90161000;150;150
90173000;148;150
90184000;158;150
90196000;157;150
90208000;149;150
90220000;151;150
90232000;141;150
90244000;141;150
90255000;139;150
90267000;140;150
90278000;152;150
90289000;152;150
90301000;151;150
90313000;152;150
90324000;169;150
90336000;154;150
90348000;155;150
90360000;154;150
90371000;149;150
90383000;153;150
90395000;148;150
90407000;151;150
90418000;150;150
90430000;145;150
90442000;141;150
90453000;139;150
90464000;144;150
90475000;145;150
90487000;157;150
90499000;160;150
90510000;162;150
90522000;149;150
90534000;151;150
90545000;158;150
90556000;151;150
90568000;147;150
90579000;152;150
90591000;157;150
90603000;155;150
90614000;148;150
90626000;144;150
90637000;141;150
90649000;139;150
90661000;135;150
90673000;146;150
90684000;157;150
90695000;152;150
90706000;154;150
90718000;151;150
90729000;156;150
90740000;147;150
90752000;149;150
90764000;157;150
90775000;154;150
90787000;147;150
90799000;156;150
90811000;153;150
90822000;146;150
90833000;141;150
90845000;138;150
90857000;143;150
90869000;141;150
90880000;149;150
90892000;156;150
90903000;167;150
90914000;156;150
90926000;151;150
90937000;159;150
90949000;152;150
90960000;151;150
90972000;149;150
90984000;158;150
90996000;161;150
91008000;150;150
91020000;149;150
91032000;144;150
91043000;142;150
91054000;138;150
91065000;141;150
91076000;153;150
91087000;153;150
91099000;145;150
91111000;152;150
91123000;161;150
91135000;152;150
91147000;153;150
91159000;160;150
91171000;152;150
91183000;145;150
91195000;149;150
91207000;149;150
91218000;143;150
91230000;140;150
91242000;142;150
91253000;144;150
91265000;143;150
91277000;148;150
91289000;154;150
91301000;167;150
91313000;156;150
91325000;152;150
91337000;165;150
91349000;151;150
91361000;153;150
91372000;151;150
91383000;156;150
91395000;159;150
91407000;147;150
91418000;151;150
91430000;143;150
91441000;142;150
91452000;138;150
91464000;140;150
91476000;154;150
91488000;152;150
91500000;143;150
91511000;151;150
91523000;160;150
91535000;151;150
91546000;152;150
91557000;159;150
91569000;152;150
91581000;150;150
91593000;148;150
91605000;149;150
91617000;144;150
91628000;143;150
91640000;141;150
91651000;142;150
91662000;142;150
91674000;144;150
91685000;154;150
91697000;173;150
91709000;159;150
91721000;155;150
91733000;154;150
91744000;154;150
91756000;151;150
91767000;147;150
91779000;160;150
91790000;159;150
91802000;149;150
91814000;149;150
91826000;140;150
91837000;141;150
91848000;140;150
91859000;140;150
91870000;148;150
91881000;154;150
91893000;151;150
91905000;151;150
91917000;168;150
91929000;154;150
91940000;151;150
91951000;149;150
91963000;150;150
91975000;150;150
91987000;147;150
91999000;149;150
92011000;153;150
92022000;146;150
92033000;140;150
92044000;138;150
92056000;146;150
92067000;143;150
92078000;146;150
92090000;157;150
92102000;165;150
92115000;148;150
92127000;150;150
92139000;159;150
92150000;150;150
92161000;149;150
92173000;153;150
92184000;150;150
92195000;154;150
92207000;149;150
92219000;143;150
92231000;145;150
92242000;140;150
92254000;137;150
92266000;145;150
92278000;159;150
92290000;151;150
92302000;151;150
92313000;151;150
92324000;159;150
92335000;147;150
92347000;149;150
92359000;156;150
92371000;153;150
92382000;146;150
92394000;154;150
92405000;153;150
92416000;148;150
92428000;142;150
92440000;139;150
92452000;143;150
92464000;139;150
92476000;145;150
92487000;157;150
92499000;168;150
92510000;157;150
92522000;152;150
92534000;165;150
92546000;150;150
92558000;153;150
92570000;151;150
92581000;150;150
92593000;151;150
92604000;146;150
92616000;146;150
92628000;144;150
92640000;140;150
92651000;137;150
92663000;145;150
92675000;159;150
92687000;152;150
92698000;155;150
92710000;151;150
92722000;162;150
92734000;149;150
92746000;149;150
92758000;154;150
92770000;152;150
92782000;146;150
92793000;154;150
92805000;154;150
92817000;150;150
92829000;142;150
92841000;138;150
92853000;146;150
92865000;144;150
92877000;146;150
92888000;158;150
92899000;167;150
92911000;155;150
92923000;149;150
92934000;163;150
92945000;150;150
92956000;152;150
92968000;151;150
92979000;148;150
92991000;150;150
93003000;144;150
93015000;142;150
93026000;143;150
93038000;142;150
93050000;135;150
93062000;141;150
93073000;160;150
93085000;154;150
93097000;156;150
93109000;151;150
93121000;156;150
93134000;147;150
93145000;149;150
93157000;156;150
93168000;154;150
93180000;148;150
93192000;153;150
93204000;151;150
93215000;144;150
93227000;141;150
93238000;138;150
93250000;143;150
93261000;141;150
93272000;149;150
93283000;155;150
93295000;167;150
93307000;154;150
93319000;150;150
93331000;163;150
93343000;151;150
93354000;153;150
93365000;151;150
93377000;156;150
93389000;151;150
93400000;149;150
93412000;148;150
93424000;143;150
93436000;140;150
93447000;137;150
93459000;139;150
93470000;154;150
93482000;152;150
93493000;143;150
93504000;152;150
93515000;163;150
93527000;151;150
93539000;152;150
93551000;159;150
93562000;151;150
93573000;154;150
93585000;146;150
93597000;153;150
93608000;153;150
93619000;146;150
93631000;143;150
93643000;140;150
93655000;141;150
93667000;146;150
93679000;155;150
93690000;162;150
93702000;159;150
93714000;155;150
93726000;153;150
93737000;153;150
93749000;149;150
93761000;149;150
93773000;158;150
93785000;161;150
93797000;149;150
93808000;150;150
93820000;141;150
93832000;141;150
93844000;139;150
93856000;140;150
93868000;153;150
93880000;151;150
93891000;146;150
93903000;151;150
93914000;163;150
93926000;154;150
93937000;153;150
93949000;153;150
93960000;148;150
93972000;153;150
93983000;149;150
93994000;151;150
94006000;153;150
94017000;146;150
94029000;143;150
94041000;139;150
94052000;145;150
94063000;143;150
94075000;155;150
94087000;162;150
94099000;159;150
94111000;151;150
94123000;153;150
94134000;156;150
94147000;149;150
94159000;148;150
94170000;161;150
94182000;157;150
94194000;151;150
94206000;148;150
94217000;141;150
94229000;141;150
94241000;140;150
94252000;140;150
94264000;153;150
94276000;152;150
94287000;150;150
94299000;150;150
94311000;168;150
94323000;153;150
94334000;152;150
94345000;149;150
94356000;150;150
94367000;150;150
94379000;144;150
94390000;152;150
94402000;152;150
94414000;147;150
94426000;140;150
94437000;138;150
94449000;146;150
94460000;141;150
94472000;146;150
94483000;159;150
94495000;164;150
94507000;149;150
94519000;151;150
94530000;165;150
94541000;151;150
94552000;154;150
94564000;152;150
94575000;149;150
94587000;150;150
94599000;146;150
94611000;145;150
94622000;144;150
94634000;141;150
94646000;137;150
94657000;146;150
94669000;159;150
94680000;153;150
94691000;155;150
94703000;152;150
94715000;161;150
94727000;149;150
94739000;147;150
94751000;155;150
94763000;153;150
94774000;148;150
94786000;154;150
94798000;152;150
94809000;148;150
94821000;140;150
94832000;140;150
94843000;142;150
94855000;141;150
94866000;147;150
94878000;155;150
94890000;175;150
94901000;157;150
94913000;151;150
94924000;157;150
94936000;152;150
94948000;153;150
94960000;151;150
94972000;157;150
94984000;156;150
94996000;144;150
95008000;142;150
95020000;143;150
95032000;141;150
95045000;136;150
95057000;145;150
95069000;156;150
95081000;152;150
95092000;152;150
95103000;152;150
95115000;155;150
95127000;146;150
95139000;148;150
95151000;154;150
95164000;152;150
95176000;145;150
95187000;155;150
95199000;152;150
95211000;148;150
95222000;141;150
95233000;138;150
95244000;142;150
95255000;141;150
95267000;146;150
95279000;157;150
95291000;166;150
95303000;153;150
95314000;151;150
95326000;163;150
95338000;149;150
95350000;150;150
95362000;154;150
95374000;150;150
95386000;155;150
95398000;148;150
95410000;142;150
95421000;144;150
95433000;140;150
95444000;135;150
95456000;146;150
95467000;159;150
95478000;152;150
95489000;155;150
95501000;151;150
95513000;162;150
95524000;149;150
95536000;149;150
95548000;156;150
95559000;153;150
95571000;148;150
95582000;150;150
95594000;149;150
95605000;146;150
95617000;140;150
95629000;140;150
95641000;143;150
95653000;140;150
95664000;148;150
95676000;155;150
95688000;168;150
95699000;155;150
95710000;152;150
95722000;159;150
95734000;151;150
95745000;154;150
95757000;151;150
95768000;158;150
95779000;159;150
95790000;149;150
95802000;150;150
95814000;144;150
95825000;142;150
95836000;139;150
95848000;140;150
95860000;152;150
95872000;151;150
95883000;143;150
95895000;150;150
95907000;161;150
95919000;154;150
95930000;152;150
95941000;152;150
95953000;150;150
95964000;149;150
95975000;145;150
95987000;153;150
95998000;152;150
96010000;146;150
96022000;139;150
96034000;139;150
96046000;144;150
96058000;147;150
96069000;155;150
96081000;162;150
96093000;160;150
96105000;154;150
96117000;155;150
96129000;151;150
96141000;150;150
96153000;147;150
96164000;160;150
96177000;158;150
96189000;148;150
96201000;151;150
96213000;144;150
96225000;142;150
96237000;137;150
96249000;138;150
96260000;154;150
96272000;151;150
96284000;144;150
96296000;150;150
96308000;161;150
96319000;152;150
96330000;152;150
96341000;159;150
96353000;151;150
96365000;147;150
96377000;149;150
96389000;148;150
96400000;146;150
96412000;144;150
96424000;143;150
96436000;142;150
96447000;142;150
96458000;146;150
96470000;155;150
96482000;173;150
96494000;158;150
96505000;155;150
96516000;156;150
96528000;153;150
96540000;151;150
96551000;150;150
96562000;158;150
96573000;158;150
96585000;148;150
96597000;149;150
96609000;140;150
96621000;140;150
96633000;138;150
96645000;138;150
96657000;154;150
96669000;153;150
96681000;145;150
96692000;150;150
96703000;160;150
96715000;154;150
96727000;153;150
96738000;156;150
96750000;150;150
96762000;153;150
96773000;148;150
96785000;152;150
96797000;153;150
96808000;146;150
96819000;144;150
96831000;140;150
96842000;146;150
96853000;145;150
96865000;156;150
96876000;159;150
96887000;164;150
96899000;148;150
96911000;151;150
96923000;160;150
96935000;150;150
96946000;148;150
96958000;159;150
96969000;156;150
96981000;157;150
96993000;146;150
97005000;140;150
97017000;142;150
97028000;140;150
97040000;135;150
97051000;147;150
97062000;156;150
97073000;151;150
97085000;150;150
97097000;151;150
97109000;155;150
97120000;148;150
97131000;149;150
97143000;157;150
97155000;154;150
97167000;146;150
97179000;151;150
97190000;153;150
97202000;148;150
97214000;141;150
97226000;139;150
97238000;146;150
97250000;141;150
97261000;150;150
97272000;157;150
97284000;165;150
97296000;154;150
97307000;151;150
97319000;162;150
97331000;149;150
97342000;151;150
97354000;150;150
97365000;152;150
97377000;153;150
97389000;149;150
97401000;144;150
97413000;145;150
97425000;140;150
97437000;134;150
97449000;146;150
97460000;160;150
97472000;152;150
97484000;153;150
97495000;151;150
97506000;159;150
97518000;146;150
97529000;147;150
97541000;155;150
97553000;152;150
97565000;146;150
97576000;155;150
97588000;152;150
97600000;146;150
97612000;141;150
97623000;138;150
97634000;142;150
97646000;141;150
97657000;145;150
97669000;155;150
97681000;168;150
97693000;156;150
97705000;152;150
97717000;163;150
97728000;150;150
97740000;154;150
97751000;152;150
97763000;150;150
97775000;151;150
97787000;143;150
97799000;143;150
97810000;143;150
97822000;140;150
97834000;135;150
97846000;145;150
97858000;161;150
97869000;152;150
97880000;155;150
97892000;149;150
97904000;161;150
97916000;148;150
97928000;149;150
97939000;156;150
97950000;153;150
97961000;145;150
97973000;153;150
97985000;151;150
97996000;143;150
98008000;140;150
98020000;140;150
98032000;143;150
98043000;142;150
98055000;143;150
98067000;155;150
98079000;166;150
98090000;156;150
98102000;152;150
98113000;155;150
98124000;152;150
98135000;152;150
98147000;151;150
98159000;157;150
98171000;158;150
98183000;146;150
98194000;152;150
98206000;145;150
98218000;141;150
98230000;137;150
98242000;138;150
98253000;156;150
98265000;151;150
98276000;144;150
98288000;150;150
98300000;161;150
98311000;154;150
98322000;153;150
98333000;157;150
98345000;151;150
98357000;151;150
98369000;149;150
98381000;150;150
98393000;146;150
98405000;142;150
98417000;140;150
98428000;142;150
98440000;141;150
98452000;148;150
98463000;155;150
98475000;172;150
98486000;159;150
98498000;154;150
98509000;156;150
98521000;151;150
98532000;150;150
98543000;148;150
98555000;158;150
98567000;159;150
98579000;147;150
98590000;147;150
98601000;141;150
98613000;141;150
98625000;138;150
98636000;140;150
98648000;153;150
98659000;152;150
98671000;150;150
98683000;150;150
98694000;165;150
98706000;155;150
98717000;154;150
98728000;150;150
98740000;149;150
98752000;149;150
98764000;146;150
98776000;151;150
98787000;153;150
98799000;143;150
98811000;142;150
98823000;138;150
98835000;143;150
98846000;145;150
98857000;157;150
98868000;159;150
98880000;164;150
98892000;149;150
98904000;151;150
98915000;159;150
98926000;152;150
98938000;147;150
98950000;161;150
98961000;156;150
98973000;153;150
98985000;147;150
98997000;145;150
99008000;144;150
99020000;139;150
99031000;135;150
99042000;145;150
99053000;160;150
99065000;151;150
99077000;150;150
99089000;152;150
99100000;159;150
99112000;147;150
99123000;149;150
99134000;157;150
99145000;154;150
99157000;146;150
99169000;156;150
99181000;153;150
99193000;149;150
99204000;141;150
99216000;140;150
99228000;143;150
99240000;140;150
99251000;146;150
99263000;155;150
99275000;167;150
99287000;154;150
99299000;150;150
99310000;162;150
99321000;150;150
99333000;153;150
99345000;151;150
99356000;156;150
99368000;149;150
99380000;146;150
99391000;145;150
99402000;144;150
99414000;142;150
99426000;136;150
99437000;137;150
99449000;159;150
99460000;151;150
99472000;143;150
99484000;151;150
99496000;162;150
99508000;154;150
99520000;151;150
99531000;155;150
99542000;151;150
99554000;149;150
99566000;149;150
99578000;151;150
99589000;145;150
99600000;144;150
99611000;142;150
99623000;142;150
99635000;141;150
99647000;146;150
99659000;156;150
99671000;174;150
99683000;157;150
99695000;151;150
99707000;163;150
99719000;152;150
99730000;152;150
99742000;151;150
99754000;157;150
99766000;158;150
99777000;145;150
99789000;151;150
99801000;143;150
99812000;141;150
99823000;138;150
99835000;138;150
99846000;153;150
99857000;151;150
99869000;142;150
99880000;150;150
99891000;164;150
99902000;153;150
99913000;153;150
99925000;152;150
99936000;150;150
99948000;150;150
99959000;146;150
99971000;153;150
99983000;154;150
99994000;146;150
100005000;139;150
100017000;138;150
100029000;147;150
100040000;143;150
100051000;152;150
100063000;161;150
100074000;167;150
100085000;153;150
100097000;151;150
100109000;161;150
100121000;150;150
100132000;150;150
100144000;153;150
100156000;152;150
100167000;154;150
100179000;144;150
100189000;142;150
100201000;143;150
100212000;141;150
100223000;135;150
100235000;139;150
100246000;153;150
100258000;151;150
100269000;145;150
100280000;151;150
100291000;160;150
100302000;153;150
100314000;150;150
100325000;158;150
100337000;151;150
100349000;153;150
100361000;149;150
100372000;153;150
100384000;152;150
100396000;146;150
100407000;143;150
100418000;138;150
100430000;144;150
100441000;146;150
100453000;154;150
100464000;162;150
100476000;159;150
100487000;148;150
100499000;151;150
100510000;157;150
100522000;150;150
100534000;148;150
100546000;162;150
100556000;153;150
100568000;154;150
100580000;148;150
100591000;143;150
100603000;146;150
100615000;141;150
100627000;136;150
100638000;147;150
100649000;154;150
100661000;150;150
100673000;148;150
100684000;150;150
100696000;154;150
100708000;149;150
100719000;148;150
100731000;153;150
100742000;152;150
100754000;145;150
100766000;155;150
100778000;153;150
100790000;149;150
100802000;141;150
100814000;138;150
100825000;146;150
100837000;144;150
100849000;155;150
100861000;159;150
100873000;164;150
100885000;147;150
100896000;151;150
100907000;160;150
100918000;151;150
100929000;149;150
100939000;152;150
100950000;157;150
100961000;161;150
100973000;147;150
100985000;146;150
100996000;144;150
101008000;141;150
101020000;138;150
101031000;139;150
101043000;154;150
101055000;151;150
101067000;148;150
101079000;151;150
101091000;162;150
101103000;149;150
101115000;148;150
101127000;157;150
101139000;154;150
101150000;148;150
101162000;150;150
101174000;150;150
101186000;145;150
101198000;140;150
101209000;139;150
101220000;142;150
101232000;142;150
101244000;150;150
101255000;155;150
101266000;174;150
101277000;157;150
101289000;153;150
101301000;159;150
101312000;152;150
101324000;150;150
101336000;149;150
101348000;157;150
101360000;159;150
101372000;147;150
101384000;151;150
101395000;144;150
101406000;140;150
101418000;136;150
101430000;139;150
101442000;154;150
101454000;152;150
101466000;144;150
101478000;151;150
101490000;161;150
101502000;150;150
101514000;149;150
101525000;157;150
101537000;153;150
101549000;147;150
101561000;154;150
101573000;152;150
101585000;147;150
101596000;141;150
101607000;139;150
101619000;141;150
101630000;140;150
101641000;147;150
101653000;156;150
101665000;171;150
101677000;157;150
101689000;151;150
101700000;154;150
101711000;151;150
101722000;150;150
101734000;149;150
101745000;158;150
101757000;161;150
101769000;148;150
101781000;152;150
101793000;143;150
101805000;141;150
101817000;137;150
101828000;139;150
101839000;153;150
101851000;150;150
101862000;142;150
101873000;151;150
101885000;163;150
101897000;154;150
101909000;154;150
101921000;159;150
101933000;152;150
101944000;154;150
101956000;148;150
101968000;153;150
101980000;148;150
101992000;140;150
102004000;142;150
102015000;141;150
102027000;142;150
102038000;146;150
102049000;156;150
102061000;173;150
102073000;160;150
102085000;157;150
102097000;156;150
102109000;152;150
102121000;153;150
102133000;150;150
102145000;157;150
102156000;159;150
102167000;149;150
102178000;149;150
102189000;138;150
102201000;141;150
102212000;139;150
102224000;140;150
102236000;152;150
102248000;152;150
102259000;147;150
102270000;151;150
102282000;169;150
102294000;154;150
102306000;153;150
102317000;154;150
102329000;149;150
102341000;153;150
102352000;146;150
102364000;149;150
102375000;154;150
102387000;146;150
102398000;140;150
102410000;137;150
102422000;145;150
102433000;145;150
102445000;156;150
102457000;161;150
102468000;165;150
102480000;149;150
102492000;151;150
102504000;158;150
102516000;150;150
102526000;148;150
102538000;162;150
102550000;155;150
102562000;152;150
102574000;147;150
102586000;143;150
102598000;142;150
102609000;140;150
102620000;137;150
102631000;147;150
102643000;152;150
102655000;150;150
102666000;151;150
102678000;152;150
102689000;154;150
102701000;155;150
102713000;149;150
102725000;150;150
102737000;150;150
102749000;144;150
102761000;152;150
102773000;153;150
102785000;145;150
102797000;141;150
102808000;137;150
102820000;146;150
102832000;145;150
102844000;156;150
102856000;162;150
102867000;160;150
102878000;148;150
102889000;151;150
102900000;157;150
102911000;150;150
102922000;147;150
102934000;151;150
102946000;150;150
102957000;151;150
102969000;146;150
102981000;145;150
102992000;143;150
103004000;140;150
103015000;136;150
103026000;138;150
103038000;159;150
103050000;151;150
103062000;155;150
103073000;152;150
103085000;160;150
103097000;149;150
103109000;149;150
103121000;155;150
103133000;152;150
103145000;147;150
103157000;154;150
103169000;152;150
103181000;149;150
103193000;141;150
103204000;139;150
103215000;144;150
103227000;142;150
103239000;144;150
103251000;161;150
103263000;166;150
103274000;155;150
103285000;150;150
103298000;164;150
103310000;151;150
103322000;148;150
103334000;154;150
103346000;149;150
103358000;155;150
103370000;149;150
103382000;143;150
103394000;144;150
103406000;139;150
103417000;135;150
103428000;145;150
103440000;153;150
103452000;152;150
103464000;152;150
103475000;159;150
103487000;154;150
103499000;152;150
103510000;148;150
103521000;154;150
103532000;152;150
103544000;147;150
103555000;156;150
103567000;153;150
103579000;149;150
103591000;143;150
103603000;137;150
103615000;144;150
103627000;143;150
103638000;146;150
103650000;158;150
103660000;167;150
103671000;155;150
103682000;151;150
103693000;160;150
103705000;151;150
103717000;152;150
103728000;149;150
103739000;157;150
103751000;159;150
103763000;147;150
103775000;147;150
103787000;144;150
103799000;140;150
103810000;135;150
103822000;137;150
103834000;152;150
103846000;151;150
103857000;150;150
103868000;152;150
103880000;162;150
103891000;153;150
103903000;151;150
103914000;159;150
103926000;150;150
103937000;154;150
103948000;149;150
103960000;154;150
103972000;153;150
103984000;145;150
103996000;142;150
104008000;141;150
104020000;140;150
104031000;148;150
104042000;155;150
104054000;174;150
104066000;159;150
104078000;152;150
104089000;154;150
104100000;155;150
104112000;150;150
104123000;148;150
104134000;161;150
104145000;157;150
104157000;149;150
104169000;149;150
104181000;139;150
104193000;139;150
104205000;139;150
104217000;139;150
104228000;151;150
104239000;153;150
104251000;151;150
104262000;151;150
104273000;167;150
104284000;154;150
104296000;151;150
104307000;149;150
104320000;151;150
104331000;151;150
104343000;146;150
104354000;154;150
104366000;151;150
104378000;146;150
104390000;140;150
104401000;139;150
104412000;144;150
104424000;141;150
104436000;155;150
104447000;159;150
104459000;165;150
104471000;147;150
104483000;151;150
104495000;159;150
104506000;151;150
104518000;148;150
104529000;157;150
104540000;151;150
104551000;152;150
104562000;145;150
104573000;145;150
104585000;143;150
104597000;140;150
104609000;136;150
104620000;138;150
104631000;159;150
104643000;152;150
104655000;157;150
104666000;150;150
104678000;161;150
104690000;153;150
104701000;149;150
104712000;159;150
104724000;151;150
104736000;150;150
104748000;149;150
104759000;147;150
104770000;145;150
104782000;141;150
104794000;139;150
104806000;141;150
104818000;141;150
104830000;146;150
104842000;155;150
104853000;173;150
104865000;158;150
104876000;155;150
104887000;157;150
104898000;155;150
104910000;149;150
104922000;147;150
104933000;159;150
104944000;157;150
104955000;148;150
104967000;149;150
104978000;141;150
104990000;142;150
105002000;140;150
105014000;139;150
105025000;152;150
105037000;152;150
105049000;149;150
105061000;151;150
105072000;166;150
105084000;154;150
105095000;153;150
105106000;150;150
105118000;149;150
105129000;148;150
105141000;146;150
105152000;151;150
105164000;154;150
105176000;145;150
105188000;141;150
105200000;138;150
105211000;144;150
105222000;140;150
105234000;151;150
105245000;160;150
105257000;165;150
105269000;147;150
105281000;151;150
105292000;162;150
105303000;150;150
105314000;150;150
105325000;152;150
105338000;153;150
105349000;155;150
105361000;146;150
105373000;142;150
105385000;144;150
105396000;139;150
105408000;135;150
105419000;146;150
105430000;160;150
105442000;153;150
105454000;155;150
105465000;151;150
105477000;155;150
105489000;147;150
105500000;150;150
105511000;157;150
105523000;154;150
105534000;146;150
105545000;149;150
105556000;151;150
105568000;145;150
105580000;143;150
105591000;140;150
105603000;141;150
105614000;140;150
105626000;149;150
105638000;153;150
105650000;174;150
105662000;156;150
105674000;153;150
105686000;156;150
105697000;152;150
105709000;154;150
105721000;151;150
105733000;157;150
105745000;149;150
105757000;147;150
105768000;152;150
105780000;144;150
105791000;141;150
105803000;137;150
105815000;138;150
105827000;159;150
105839000;152;150
105851000;154;150
105863000;151;150
105875000;159;150
105886000;154;150
105898000;149;150
105908000;157;150
105920000;153;150
105932000;148;150
105944000;150;150
105956000;148;150
105968000;146;150
105980000;140;150
105992000;139;150
106003000;143;150
106015000;140;150
106027000;144;150
106038000;155;150
106049000;173;150
106061000;157;150
106072000;155;150
106083000;156;150
106094000;152;150
106106000;151;150
106117000;149;150
106129000;159;150
106141000;162;150
106153000;149;150
106164000;149;150
106175000;139;150
106187000;140;150
106199000;139;150
106210000;139;150
106222000;152;150
106233000;153;150
106245000;146;150
106256000;151;150
106267000;168;150
106279000;154;150
106290000;152;150
106301000;152;150
106313000;150;150
106324000;150;150
106335000;145;150
106347000;152;150
106358000;153;150
106370000;149;150
106382000;143;150
106394000;139;150
106406000;145;150
106417000;144;150
106429000;155;150
106441000;158;150
106452000;164;150
106463000;152;150
106475000;151;150
106487000;160;150
106498000;150;150
106509000;147;150
106521000;152;150
106532000;149;150
106543000;149;150
106555000;144;150
106566000;145;150
106577000;142;150
106588000;140;150
106600000;138;150
106611000;139;150
106623000;154;150
106635000;151;150
106647000;145;150
106659000;151;150
106670000;161;150
106682000;152;150
106694000;152;150
106705000;159;150
106716000;150;150
106728000;152;150
106740000;147;150
106751000;150;150
106762000;152;150
106774000;143;150
106785000;142;150
106797000;143;150
106808000;142;150
106819000;145;150
106831000;153;150
106842000;160;150
106853000;162;150
106865000;149;150
106876000;152;150
106888000;158;150
106899000;151;150
106911000;149;150
106922000;157;150
106934000;156;150
106946000;156;150
106958000;146;150
106970000;144;150
106982000;145;150
106994000;139;150
107006000;136;150
107018000;149;150
107030000;153;150
107041000;151;150
107053000;150;150
107065000;166;150
107076000;154;150
107087000;154;150
107099000;152;150
107111000;150;150
107122000;150;150
107134000;145;150
107145000;152;150
107157000;154;150
107169000;146;150
107180000;140;150
107191000;138;150
107203000;147;150
107214000;141;150
107225000;144;150
107236000;160;150
107248000;165;150
107259000;155;150
107271000;151;150
107283000;165;150
107295000;150;150
107306000;154;150
107318000;151;150
107329000;152;150
107341000;152;150
107353000;143;150
107365000;143;150
107376000;144;150
107387000;139;150
107399000;135;150
107411000;144;150
107423000;160;150
107434000;152;150
107445000;155;150
107457000;151;150
107468000;161;150
107479000;152;150
107490000;152;150
107502000;158;150
107513000;151;150
107525000;150;150
107537000;148;150
107549000;151;150
107560000;151;150
107572000;144;150
107584000;142;150
107596000;142;150
107607000;141;150
107619000;146;150
107631000;155;150
107643000;174;150
107655000;158;150
107667000;150;150
107678000;162;150
107690000;151;150
107702000;150;150
107713000;150;150
107725000;157;150
107737000;158;150
107749000;146;150
107761000;143;150
107773000;142;150
107785000;140;150
107797000;137;150
107808000;138;150
107820000;154;150
107832000;151;150
107844000;151;150
107856000;151;150
107868000;159;150
107880000;148;150
107892000;149;150
107904000;157;150
107915000;154;150
107927000;146;150
107939000;155;150
107951000;153;150
107962000;146;150
107973000;140;150
107985000;138;150
107997000;142;150
108008000;141;150
108019000;148;150
108030000;155;150
108041000;172;150
108052000;159;150
108064000;154;150
108076000;154;150
108087000;152;150
108099000;149;150
108110000;149;150
108122000;159;150
108133000;161;150
108145000;148;150
108156000;148;150
108168000;140;150
108179000;140;150
108191000;139;150
108203000;140;150
108214000;151;150
108226000;153;150
108238000;152;150
108250000;151;150
108261000;170;150
108272000;154;150
108284000;154;150
108296000;152;150
108307000;150;150
108318000;152;150
108330000;145;150
108342000;151;150
108353000;152;150
108364000;144;150
108375000;140;150
108388000;138;150
108399000;147;150
108411000;145;150
108423000;157;150
108434000;161;150
108446000;164;150
108458000;148;150
108470000;151;150
108482000;159;150
108493000;152;150
108505000;148;150
108517000;161;150
108529000;156;150
108540000;157;150
108552000;146;150
108564000;144;150
108576000;143;150
108588000;140;150
108599000;138;150
108611000;150;150
108623000;151;150
108635000;150;150
108646000;148;150
108658000;164;150
108670000;155;150
108681000;154;150
108693000;150;150
108704000;151;150
108716000;149;150
108727000;146;150
108738000;153;150
108750000;152;150
108761000;149;150
108772000;142;150
108784000;138;150
108796000;142;150
108808000;140;150
108820000;154;150
108831000;159;150
108843000;165;150
108854000;155;150
108865000;151;150
108876000;164;150
108888000;152;150
108900000;153;150
108912000;152;150
108924000;149;150
108935000;150;150
108947000;145;150
108959000;144;150
108971000;143;150
108983000;139;150
108994000;137;150
109006000;143;150
109018000;161;150
109030000;152;150
109042000;152;150
109053000;152;150
109065000;156;150
109077000;146;150
109089000;150;150
109100000;157;150
109110000;154;150
109121000;147;150
109132000;150;150
109144000;147;150
109156000;147;150
109167000;142;150
109178000;141;150
109190000;141;150
109202000;142;150
109213000;150;150
109225000;157;150
109237000;171;150
109249000;156;150
109260000;157;150
109271000;155;150
109283000;151;150
109294000;150;150
109306000;148;150
109318000;158;150
109330000;161;150
109342000;150;150
109353000;151;150
109365000;144;150
109376000;140;150
109388000;139;150
109401000;139;150
109412000;153;150
109424000;152;150
109436000;145;150
109448000;151;150
109460000;162;150
109471000;153;150
109483000;151;150
109494000;159;150
109506000;150;150
109518000;148;150
109530000;149;150
109542000;152;150
109554000;146;150
109565000;140;150
109577000;142;150
109588000;141;150
109600000;142;150
109611000;145;150
109623000;155;150
109634000;161;150
109646000;160;150
109658000;157;150
109670000;156;150
109681000;153;150
109693000;150;150
109704000;148;150
109716000;159;150
109728000;157;150
109739000;152;150
109751000;150;150
109763000;141;150
109775000;141;150
109786000;140;150
109798000;140;150
109809000;153;150
109820000;153;150
109832000;152;150
109844000;152;150
109854000;169;150
109865000;155;150
109877000;154;150
109889000;150;150
109900000;149;150
109912000;151;150
109924000;146;150
109936000;151;150
109948000;152;150
109959000;145;150
109970000;140;150
109981000;140;150
109993000;147;150
110005000;143;150
110017000;155;150
110029000;160;150
110040000;164;150
110052000;151;150
110064000;150;150
110076000;159;150
110087000;150;150
110098000;146;150
110110000;153;150
110121000;149;150
110133000;156;150
110144000;146;150
110156000;142;150
110168000;143;150
110180000;139;150
110192000;135;150
110204000;145;150
110215000;159;150
110227000;152;150
110238000;150;150
110250000;151;150
110261000;154;150
110272000;148;150
110284000;150;150
110295000;157;150
110306000;153;150
110318000;148;150
110330000;150;150
110342000;149;150
110353000;146;150
110364000;142;150
110376000;141;150
110388000;143;150
110399000;141;150
110411000;150;150
110424000;157;150
110436000;167;150
110447000;155;150
